,Country,Year,CO2 Emmissions (Kilo Ton),Expenditure on defense,Expenditure on economic affairs,Expenditure on education,Expenditure on environment protection,Expenditure on general public services,Expenditure on health,Expenditure on housing & community amenities,Expenditure on public order & safety,"Expenditure on recreation, culture, & religion",Expenditure on social protection
287,Hong Kong,2010,40678.031,0.0,10.9279988086669,19.3917376088953,3.36954903080092,18.9366111538557,13.3041498101313,6.8182100220893,9.71060534610707,4.15043061725944,13.390707602194
288,Hong Kong,2009,42148.498,0.0,11.5249733990644,18.1912623009652,3.4244376027048,19.3868877849763,12.8118920348299,6.84856040143802,9.78851469190135,3.83809002134371,14.1853817627763
289,Hong Kong,2008,43978.331,0.0,6.39183967208498,17.6088486991348,3.15680783491607,19.8147655626652,12.1647710383454,5.95785290758616,9.06491027706942,12.454199846681,13.3860041615169
290,Hong Kong,2007,43721.641,0.0,8.39700512442849,19.762036269907,3.23613796066157,20.7838534474823,13.6027493939673,6.58504403326276,10.9994936941913,3.44518088925711,13.1884991868422
291,Hong Kong,2006,42056.823,0.0,7.75442116842143,20.0490770848695,3.22869196272076,21.5596681454261,13.7226459720929,6.44932529081598,10.3758950121081,3.53089076117833,13.3293846023668
292,Hong Kong,2005,43871.988,0.0,9.02303779097968,18.2606603623495,2.8334503913359,28.4501391114716,11.9973458229695,5.38363335105372,9.12237541083478,2.99836636179848,11.9309913972069
293,Hong Kong,2004,41708.458,0.0,9.72299318469177,19.9351620563111,3.23688592839301,19.880809202208,12.8519443673482,7.36654639652142,10.4623461929873,3.25808739630555,13.2852252752336
294,Hong Kong,2003,43358.608,0.0,10.1407341583765,19.7822521800068,3.63755897035769,17.3031491796528,12.5475916975516,11.2435611232724,10.0728234248683,3.11305692219886,12.159272343715
295,Hong Kong,2002,39636.603,0.0,9.37520286792126,19.1229614028001,3.83158896975555,19.999350822652,12.118698471548,10.5512958301175,10.2490677091974,3.11388734609087,11.6379465799173
296,Hungary,2014,42086.159,1.19174300329965,15.8686966867662,10.2693993803006,2.35401464838875,19.7621815982007,9.75214507035503,1.81815991939984,3.80594001526277,4.05409667400171,31.1236230040248
297,Hungary,2013,42141.164,1.36643736557792,14.2227840445903,9.30972160304703,1.84369522086705,20.4770179295562,10.1644804830469,1.53632220926832,4.091082241984,3.62926541710486,33.3591934849575
298,Hungary,2012,44583.386,1.50444196588001,13.0117803131602,9.67496697602236,1.42854717351359,19.6744389935608,10.5683319271711,1.76517360342729,3.96582886046699,3.98451241894269,34.4219777678549
299,Hungary,2011,47843.349,2.1409043557049,14.6577323781006,10.2715992112788,1.43953323429092,17.9984429526827,10.3421033764018,1.56336719837457,3.83628922860888,3.54444640269511,34.2055816618617
300,Hungary,2010,50223.232,2.40481156204321,12.1027182676682,11.2136940190236,1.18467958578423,18.9202263792483,10.192868014121,1.34479701865829,3.72655035786854,3.57732815900449,35.3323266365801
301,Hungary,2009,48510.743,1.82441058781537,11.2914504705904,10.6834664011572,1.1217899344367,19.6023190997727,10.409608461235,2.45737258364487,3.82746895605944,2.80297856512183,35.9791349401664
302,Hungary,2008,54843.652,2.09934637872264,11.6218959647504,10.9101139849894,1.32035462669258,19.1327465258684,10.0810421380985,1.93808226905881,4.06637659202344,3.01700831697288,35.813033202823
303,Hungary,2007,56035.427,2.53881064961521,12.8967641527331,11.0834012254106,1.21584334153614,18.8676832591699,9.91969102649773,1.96588306846499,3.93122914922466,3.00416052133612,34.5765336060116
304,Hungary,2006,57388.55,2.63641513511363,12.1148322656835,11.5527579024511,1.36403503776013,18.2817353827376,11.0407009380955,2.08548279115524,4.11525548594044,3.23656006960192,33.572224991461
305,Hungary,2005,58019.274,2.61471977999338,10.8132672418617,12.1690170901339,1.20513144852025,18.8935644753512,11.5622319573503,1.7543832817138,4.03738917755001,3.27062575537759,33.6796697021817
306,Hungary,2004,57458.223,2.69550194231716,11.0967781062668,12.1092732688777,1.26676461861678,19.8107921481264,11.3802595911935,1.66573892148916,4.06636122740833,3.58562054451963,32.3229096311845
307,Hungary,2003,59053.368,2.63717272519814,11.5022995667532,13.0842506386736,1.307699638377,18.1953379606719,11.8720315247055,1.4985752173285,4.34098245901934,3.52131575731002,32.0403345119628
308,Hungary,2002,56064.763,2.76815923788283,14.7626986527586,11.1589401455562,1.6772876551627,19.0059302631382,11.0583902398133,1.68112789062674,4.4618334997646,3.5281095465582,29.8975227559167
309,Hungary,2001,56977.846,2.52737582768337,12.3658048675948,11.3709241180852,1.55916286576042,21.9668837070843,10.4948562868103,1.80851701604684,4.33313648325614,3.16584538609375,30.4074934415848
310,Hungary,2000,55826.408,2.56832361591019,13.4509244783351,11.2889696909084,1.36338756521259,20.1164966442761,11.1013356486764,2.19719773202972,4.17543692571956,2.86542816833355,30.8724995305984
311,Iceland,2014,1983.847,0.0456445323173761,12.9861588769987,17.1176128707509,1.43701263022412,18.0163346573606,16.615001042135,1.01917093802425,3.31625627018496,6.92470899468051,22.5220991873236
312,Iceland,2013,1899.506,0.0634165730751125,10.7508218055695,17.3706102108019,1.36313650433669,18.6909203566169,16.9491033145715,1.38886645105232,3.22138966273397,7.33258666377836,22.8691997419889
313,Iceland,2012,1800.497,0.0426117954314815,10.3859139521488,16.8704928060868,1.30444031016411,19.166829431604,16.2508348530652,2.41355796256756,3.11062224482154,6.93521373608095,23.5194829080296
314,Iceland,2011,1881.171,0.0848891250093333,12.3795932857045,17.0480806702202,1.27099048390958,17.8227816593143,16.0873172321456,0.70508044654298,3.05893804653081,6.95830127506056,24.5840277755622
315,Iceland,2010,1961.845,0.0943940110300374,13.5806820670456,16.1688352649183,1.25783352908976,17.1760736620756,15.2826908017592,4.8488190586937,2.71071231564545,7.15133794062548,21.7286213491168
316,Iceland,2009,2053.52,0.0854429019403086,12.281846480233,16.7808392860246,1.32296641408045,19.5413616090896,16.3627176911823,0.970432773080819,3.20825217481471,7.2667858478787,22.1793548216755
317,Iceland,2008,2119.526,0.103958571869671,33.754968881559,14.4809511662074,1.15127828986151,11.2506845403272,13.7417776388833,0.883764166633385,2.62706612779515,6.55506543344436,15.450488404477
318,Iceland,2007,2310.21,0.146363056687404,13.7305732675804,19.1819243359752,1.49204557668571,13.129972982074,18.671002056312,1.14582162106071,3.46382878740061,8.90042639917755,20.1379845072294
319,Iceland,2006,2299.209,0.158154244842906,14.1770730614814,19.9373712248193,1.56753715185263,11.5969539423002,19.4915466320367,1.54991339106618,3.47729097765777,8.60123564696122,19.4429237269816
320,Iceland,2005,2229.536,0.0831872660162026,13.6427163134334,19.7558321888314,1.6029280278697,12.043051884972,19.6309841757033,0.925955631662156,3.42100144903521,7.92805984275447,20.9662832197221
321,Iceland,2004,2244.204,0.100436920406651,14.3584883985116,18.6056906259818,1.63648628690433,12.0527228273556,19.6946440824638,0.946156389611608,3.33409475748982,8.3038031448084,20.9674765664663
322,Iceland,2003,2167.197,0.0913041689143351,14.4625279064249,18.1095689212143,1.57726375933287,12.9280567197409,19.5028776923408,0.930445022694551,3.32696208843996,7.82945237534377,21.2415413455535
323,Iceland,2002,2170.864,0.0658576234243987,14.5423510893747,18.7273765627559,1.6090611817563,13.6748309685429,19.5630305960647,1.56904360046585,3.27370136098182,7.37648629727647,19.5982602832141
324,Iceland,2001,2101.191,0.0601323729349011,16.3613964149919,18.1783818187798,1.63419450027423,15.2805886894774,18.5730855258198,0.915918766589772,3.46737747635045,7.04721616984772,18.4817082649341
325,Iceland,2000,2163.53,0.0,15.6989055258253,15.5320136941475,0.0,15.8842014707393,18.8004860809441,1.8727149052762,4.22473078324831,6.93324117008307,21.0537005820467
326,Indonesia,2014,464176.194,4.38511797116314,8.46351673090223,16.4595463370219,1.22037954370785,52.9640652790534,4.40856946898133,7.82249968196895,2.51300272662906,0.540788893255671,1.22251336731642
327,Indonesia,2013,490226.562,4.89464581520061,9.41325771401297,16.300586798439,1.43839177920656,51.1775275851419,4.46142572367128,7.85866299800657,2.38943201280288,0.576539293034225,1.48928320745711
328,Indonesia,2012,637078.911,3.85263913914545,10.129090382168,16.9681085644444,1.30960901175611,52.868654158739,4.36770283381425,6.84935045298187,2.17015485805728,0.623747212176959,0.861068760001512
329,Indonesia,2011,603665.207,4.01222904452832,10.1036000846907,18.5482846483511,1.34464732895765,51.519613927239,4.45503727120735,6.55725748161993,2.03361344537815,0.6221780110828,0.803926435908855
330,Indonesia,2010,428760.308,1.5477145366154,8.17940593342326,18.0139237183027,1.37100643677745,55.7654876470002,5.08675617197331,7.1683882707611,1.61598421133633,0.442825844883622,0.808568790229859
331,Indonesia,2009,446409.579,1.28965544305784,10.2813750882976,16.1648418491484,2.24870496821286,52.2379522800408,6.0788105329252,6.35929283415744,2.3734400753473,0.73847421709442,2.22734675457185
332,Indonesia,2008,416560.199,0.874549831395738,7.91323328525166,11.4513340274925,1.41507217026642,61.5303344382565,5.91707345032145,8.56299494664845,1.08558218621935,0.486037847597031,0.763484042299132
333,"Iran, Islamic Republic of",2009,554278.051,7.38455643542678,18.3559281830457,13.2301207896946,0.0962622705543189,8.55820530598839,6.42432397912637,1.9294967704266,3.91816589424516,2.77468707805715,37.3285771630843
334,"Iran, Islamic Republic of",2008,541582.897,7.06679422492335,24.2297747258092,13.042943234646,0.114321200781778,9.93554986125951,6.25376599201878,1.79881739698611,3.88458775031844,2.90216814047924,30.7712774727774
335,"Iran, Islamic Republic of",2007,519324.207,9.76804326359524,24.5522072113898,7.42720360398084,1.67520559693611,7.55725800874325,6.45754801868796,4.81360000582831,5.03828378963673,3.29040895958763,29.4202415416141
336,"Iran, Islamic Republic of",2006,509338.966,11.6177965059024,26.2610452806334,3.94215029477373,1.36261151037678,9.38789248073001,5.1977775013763,5.23899294603513,5.60183954533652,3.54176259569184,27.8481313391438
337,"Iran, Islamic Republic of",2005,468807.615,12.6669288043488,28.6222093831175,5.0279729880579,1.33271197771773,8.78530427655911,4.30452021512885,6.08792576192158,3.79385733485416,2.87121464024982,26.5073546180446
338,"Iran, Islamic Republic of",2004,447036.636,13.5078563621231,21.4257367525612,6.3187992144282,0.747019252326471,11.1025589789224,5.96935160975269,5.7969178068969,5.58502819339852,2.82984223166469,26.7168895979257
339,"Iran, Islamic Republic of",2003,418437.703,11.5752860508288,20.8823471218931,6.81235584206842,0.948784974535811,10.4133300320347,6.93044228405935,6.74403072234159,5.99409561167138,2.91748247299087,26.781844887576
340,"Iran, Islamic Republic of",2002,401760.187,8.52435987893603,18.4837159658182,5.757915983446,2.82873663274944,21.3596325667372,4.08313053735832,3.24377717403414,4.85061217680978,5.19765655143916,25.6704625326718
341,"Iran, Islamic Republic of",2001,398437.885,16.6707360037826,11.5314419681944,11.32742470045,1.32985341876282,9.88412646979105,7.50003927746266,3.68508932497623,6.95769192575804,5.41020915818284,28.0651812570236
342,Ireland,2014,34066.43,1.05347025289755,7.92139915406848,11.5545664619796,1.38386259066756,15.5759776517425,18.150967467667,2.00254902677113,3.59760226189477,1.94747884640804,36.8121262859034
343,Ireland,2013,34854.835,0.9412745988646,7.47134886001195,11.7625862525404,1.43342182215348,15.8280432078545,17.925697159161,1.58280556166305,3.54107311067458,1.9457277914655,37.5680230143639
344,Ireland,2012,35591.902,0.927722794900341,7.53412180146191,11.6337479878109,1.70105221368718,15.2747611978567,17.8335223906055,1.70617905241077,3.50292274636518,1.91517040815858,37.9707980482802
345,Ireland,2011,35632.239,0.882566632635363,16.201006320177,10.9081824206819,1.56545420361537,12.3307855278082,16.3034732401297,1.77766108865592,3.38654759185092,1.83154894008335,34.8127740343623
346,Ireland,2010,40054.641,0.546116812456556,38.491568804352,7.09436402591099,1.46774840360408,7.96017024104207,11.4601863701656,1.83974310078462,2.55625477554287,1.32868135005723,27.2551642827083
347,Ireland,2009,40314.998,0.883004626037748,13.7385424327859,9.97887527557781,2.23372955605161,9.76325940842917,16.6908210367166,2.69177585535023,3.68750546077866,2.00134458034243,38.3311455199678
348,Ireland,2008,42999.242,1.05909840159627,12.3845752605115,11.2982554925603,2.55298711568274,9.18213372941419,16.5440968492651,3.90056831003172,4.15755864417928,1.95641501305358,36.964308636081
349,Ireland,2007,44638.391,1.05222720665216,10.0358313259195,12.0418791904457,2.8182877542937,9.43454411172009,17.3406313306755,4.75241765531567,4.19370733282074,1.88519563588202,36.445279868397
350,Ireland,2006,43160.59,1.09479095496231,10.0057511301825,11.8691157122282,2.77804502459363,10.5703632650832,17.5210137448977,3.75878760234568,4.22577426247066,1.79327457949352,36.3830837237426
351,Ireland,2005,43538.291,1.14233209659462,9.45180296345012,12.3238563691339,2.63211411126278,10.9711130401744,17.9989415997809,3.30995372010231,4.15897714059946,1.71684639733324,36.2940625615682
352,Ireland,2004,43761.978,1.32800681778333,9.9312709373946,12.487850840362,2.66593730826964,11.1994962219933,19.4835070220704,3.10167886214837,4.34601046145928,1.72739698124889,33.7288445472702
353,Ireland,2003,42687.547,1.27018604831421,10.8979675927824,12.5474441079633,2.44550314396188,11.0503993315461,18.3951930065161,3.25792332768507,4.32668023369396,1.6947524651298,34.1139507424071
354,Ireland,2002,43413.613,1.34589049920976,11.3896009530767,12.2374447415208,2.40190906051495,11.1798463456932,17.5587772116249,3.89655216958143,4.37099220853532,1.92741362764373,33.6915709668426
355,Ireland,2001,44029.669,1.61110168074795,12.1584241832048,12.6383496692414,2.51133583312072,11.8589732354525,15.970783622493,4.00931939002511,4.71070976068311,1.94309221498905,32.5879104100424
356,Ireland,2000,41228.081,1.66684456701307,11.7788237707216,12.8229981997601,2.40595775311026,13.6149824524119,15.6692264394897,3.50035566124124,4.85378683299174,1.81675598937475,31.8702683338858
357,Israel,2014,64601.539,15.4949120573109,6.62094838327617,17.8129996256992,1.46044149810778,9.92833881130033,13.2109102607352,0.403632364918832,4.09266653006226,3.67733476286093,27.2978157057286
358,Israel,2013,67069.43,14.7770132441316,6.70171346504692,17.2931256131527,1.41764480426452,12.4202815699671,12.5651836746461,0.441885289106741,3.89656275848978,3.66583723647578,26.820752344719
359,Israel,2012,75529.199,15.1728653751933,6.12665828088157,16.9952938577119,1.41353660371171,13.9978199446658,12.4792142629042,0.596276875678234,3.98416343072135,3.71676615413057,27.0002944425289
360,Israel,2011,69130.284,15.3905417116626,5.72413392526649,16.5701852357856,1.45921044743044,13.8590697707604,12.479880567308,-0.193084296801453,3.98632911477078,3.87923647917224,26.8444970446448
361,Israel,2010,68880.928,15.5543302680772,5.67307317169063,16.458180614562,1.52248682184335,13.7870520175575,12.4339083120033,-0.223203705979646,3.98911527796605,3.76629787056949,27.0387593517102
362,Israel,2009,64469.527,15.2954963055711,5.78002877533325,15.6488259966808,1.32738866420801,15.8389918579741,11.7699065830202,0.527642729968972,3.81371760012585,3.43116818627872,26.5668333008392
363,Israel,2008,68264.872,16.2017764151743,5.78816507116403,15.5912063106888,1.44513304253292,16.8369403819474,11.652867799127,0.648561372707682,3.7180320871408,3.19897991697103,24.9183376025462
364,Israel,2007,63072.4,17.0052388975214,5.9458086986554,15.2979222913751,1.41397760020689,15.7053722491277,11.6716199595143,0.860943088944876,3.72455415753604,3.1915640779079,25.1829989792106
365,Israel,2006,62471.012,17.8160605333489,6.42409453596483,14.7890115413338,1.34978013172907,15.7238482568525,11.5929475302627,1.02448055342699,3.64492107948076,2.96261252199188,24.6722433156086
366,Israel,2005,56952.177,17.3078864347095,5.22515402329423,14.916818607999,1.36915569190434,17.0139613472992,11.7565099154057,1.1697742031629,3.62144591740511,2.79630039987062,24.8229934589494
367,Israel,2004,59020.365,17.0399416424011,5.96826318917279,15.2531233048809,1.33856385904736,16.0151185114815,11.7193223915823,0.956185508207997,3.61384848415945,2.83172149801116,25.2639116110554
368,Israel,2003,62889.05,17.784895897756,6.01566670145362,15.1768725564216,1.34060620205884,15.0920679206322,11.2578712632655,1.19221090628018,3.47766004460801,3.04897864117512,25.6131698663491
369,Israel,2002,59812.437,17.1965515253889,5.75495195792329,14.5500408251652,1.16648207571323,20.2305695122341,10.3508586637967,0.976872024603823,3.17863504973462,2.80070055039204,23.7943378150481
370,Israel,2001,63596.781,16.726822820493,5.78172427762452,15.7128723183371,1.25467731672496,15.8183056776375,11.1605578020229,1.0999255912397,3.26531751000202,3.08005793719066,26.0997387487277
371,Israel,2000,60259.811,17.2009579391187,6.16998172296971,15.7891342645221,1.21552416957778,16.0799231063294,11.1763298080883,0.614375716938644,3.24976434497416,3.0952215078324,25.4087874196489
372,Italy,2014,320411.459,2.36617077180074,8.02787606706634,7.8976536957109,1.85363974556366,17.6884378282058,14.0642583805667,1.23729423351112,3.71951433718024,1.41524461818195,41.7299103222125
373,Italy,2013,345317.723,2.31865345045997,8.00490115914366,8.0300415671017,1.89382937229527,17.8395602625342,14.0556847832189,1.37247100920432,3.8132873158099,1.47242243695982,41.1991486432723
374,Italy,2012,369468.585,2.50462293341145,8.04469751063427,7.97805403492069,1.77899021707953,18.4993012199662,14.1406226160616,1.52193681075572,3.84127623476568,1.38096022751546,40.3095381948894
375,Italy,2011,397994.178,2.70284310596896,8.45733114651903,8.26685071529113,1.78791859311648,17.3282769437044,14.4772549048711,1.40139174403388,4.01381848946544,1.50392958655851,40.0603847704711
376,Italy,2010,405361.181,2.64896525185285,8.34707666781611,8.76250018740911,1.72366402294887,16.6812845769802,14.8835314872287,1.53912852266651,4.05265946016182,1.55199728131856,39.8091925416173
377,Italy,2009,401591.505,2.78879014021648,9.12718688113735,8.95848950582982,1.72402004477877,16.7384593963941,14.6227183275961,1.55805763060372,3.99689706227879,1.74055412798872,38.7448268831761
378,Italy,2008,447186.983,2.63719986828095,8.40311154220199,9.13243530326773,1.69581868898544,18.5513723510441,14.706534315503,1.45557236923873,3.80242655189513,1.74630244897489,37.8692265606081
379,Italy,2007,462676.391,2.46735843368294,8.9332506364956,9.65162407646713,1.64725194600977,18.3033158864255,14.3345317291563,1.405005106574,3.97144037261389,1.80250773290692,37.4837140796679
380,Italy,2006,469346.664,2.4546501486002,10.6545869375608,9.35414866531111,1.529137440604,17.7035673543467,14.5232110665439,1.53741184705099,3.97090121850808,1.73586195577126,36.536523365703
381,Italy,2005,473384.031,2.56952178581907,8.91827149029985,9.58208598113804,1.6994847284214,18.49323652646,14.4904109354928,1.39712940466052,4.16034089387798,1.86013324712243,36.8293850067079
382,Italy,2004,473970.751,2.72622861633319,8.94461293038246,9.37748336559712,1.71290487613212,18.7644025989918,14.0671096610017,1.49101454745431,4.10371787934769,1.89189149341774,36.9206340313418
383,Italy,2003,468349.24,2.62867442770346,9.2349943900705,9.77787114973869,1.69865924968525,19.4619643735223,13.265618363423,1.32293859829403,4.25532562710182,1.82136218526925,36.5325916351917
384,Italy,2002,452610.476,2.42735721661768,9.67606640718087,9.6481054889189,1.78155532607832,20.357931527524,13.3934387163397,0.232901739613949,4.16601795218048,1.82810390023036,36.4885217253158
385,Italy,2001,450347.937,2.42993472083308,9.76075112378402,9.49943993165707,1.64048961806743,21.0584075903445,12.9960171116684,1.48551846442391,3.91707422242899,1.80972589882459,35.4026413179681
386,Italy,2000,450564.29,2.46813521751178,8.41715156553062,9.50713494042671,1.75723884732613,21.2752840121917,12.614817123857,1.59462454973677,4.20615128844555,1.86010667775007,36.2993557772236
387,Japan,2014,1214048.358,2.25506507420434,9.50868340329193,8.52802482145406,2.93694146351954,10.4126058421132,19.2513876045224,1.8668388423693,3.26651586629729,0.941215226796848,41.0328196084795
388,Japan,2013,1246515.976,2.15507903433552,10.255261406114,8.45896831930423,2.76339526621159,10.5477751036919,19.0292937130973,1.80515564623814,3.13394872320061,0.868038459569004,40.9829366189139
389,Japan,2012,1230168.49,2.20937437547514,9.97406997892056,8.50463516701364,2.7243594571768,10.5408749323379,19.0326555575306,1.603804944379,3.15337979045088,0.843579306999599,41.4133167027699
390,Japan,2011,1191074.603,2.14039846778762,9.83712948643517,8.52245343142927,2.98081112272691,10.7940075886169,18.6831204086705,1.77978320824827,3.17626177609052,0.8490155022302,41.2367171534738
391,Japan,2010,1171624.835,2.14419337973401,9.49380983890468,8.75179720942391,2.9813764173447,11.4341833316995,18.3290343267,2.02722159592197,3.11979217723753,0.88119424566219,40.837652762801
392,Japan,2009,1103869.676,2.23502373164282,10.6350454604761,8.95065473340803,3.45655984846677,11.3489493246039,17.6169054384528,2.21233030060419,3.25607582347455,0.90788954645122,39.3804134875133
393,Japan,2008,1210135.669,2.2456738346354,10.8624455884083,9.10670130354647,3.11000600951984,12.0495642303204,17.582085059613,2.07333733967989,3.34503440900559,0.915100428933453,38.709786826327
394,Japan,2007,1252229.162,2.35445224078379,9.5966480568288,9.39206656094541,3.26787304759629,12.2649512306389,17.751938826494,2.25039645471727,3.48771533465123,0.971042512979819,38.6629700432299
395,Japan,2006,1231495.944,2.38020479389417,10.1116299086475,9.3848498189088,3.45182117696656,12.4320564912331,17.5351615548703,2.33524762671169,3.52642043240122,0.997950304490118,37.8448225701447
396,Japan,2005,1239255.316,2.38400178532064,10.5001347155053,9.32759272917285,3.71308591039106,12.5329508683027,17.4175990158964,2.40473980856791,3.46531824156803,1.03499609461111,37.2192542476207
397,Kazakhstan,2014,248314.572,5.5087534491471,14.2203013179,17.3248320074936,0.2574815999044,11.6002353204961,10.9268063575229,7.0788406108591,7.67006632302889,3.80036209094133,21.6123209227066
398,Kazakhstan,2013,262846.893,5.7551951016245,13.0473960629059,17.960607039956,0.33266177020698,10.9799324422553,11.5404030998326,6.85622525733191,8.82955159367501,3.75101365831188,20.6856827685769
399,Kazakhstan,2012,242971.753,5.42694135454649,14.5935891538427,19.2528709323815,0.473049077793087,8.09506945260818,11.6274164710439,6.98264755265285,8.88244581112079,3.54895622995359,21.1170139640569
400,Kazakhstan,2011,259058.882,4.85088772480226,15.1210757329614,18.1045736397323,0.609592309137697,8.38026914306455,11.4921858050098,7.1254132839325,8.22945872871882,3.69939754141081,22.3871460912298
401,Kazakhstan,2010,248549.26,4.96138332651566,15.2691964846033,16.9313165712924,0.472593150515098,7.31741264148446,12.3577540121252,7.49054672564859,8.26777880824404,5.10161552864012,21.8304027509311
402,Kazakhstan,2004,173053.064,4.50421500853099,15.2280804801313,14.8104728132517,0.63395814693324,15.5125664358973,10.1856124737322,5.36194469297488,9.20579793869007,3.4123487795229,21.1450032303356
403,Kazakhstan,2003,142209.927,4.6236314644314,13.3867673998008,14.5076003280116,0.434629796629534,19.4379540777704,8.74230822754743,3.36367525143117,8.91874358237946,3.29007577283596,23.2946140991622
404,Kazakhstan,2002,133735.49,4.70745288751377,17.9837484802687,15.1228922400867,0.396639336668661,12.126178470728,8.87802439883202,3.08691898732499,9.70481299983463,2.85005855798629,25.1432736407563
405,Kazakhstan,2001,131850.652,4.47281292152387,18.3832877201578,14.6789739872834,0.439820979655319,12.191876383094,8.58210202422262,4.19364691082791,8.85704588945538,2.48907090396729,25.7113622798124
406,Kazakhstan,2000,118099.402,3.53691045294325,14.7986034493635,14.6947142605781,0.432805118982271,12.2625418824341,9.42807140270027,3.8366821291544,8.28526273062308,3.0350480099101,29.6893605633109
407,Kiribati,2014,62.339,0.0,18.9557804649389,16.6651518888126,2.32936180616563,24.9267286074961,15.2183807655685,0.0,19.9112768817831,0.0,1.99331958523543
408,Kiribati,2013,62.339,0.0,25.0775710316049,16.7226155791437,2.08147214396011,35.6783697027804,12.7437477361426,0.0,7.19146151606685,0.145944807513413,0.358817482787876
409,Kiribati,2012,62.339,0.0,23.1794340309106,17.9850482673411,1.85487032649109,37.6784868569569,12.1744125354163,0.0,6.5868724733032,0.192755578210589,0.348119931370229
410,Kiribati,2011,62.339,0.0,24.5084896392118,18.2019881244342,2.26692010232038,33.8294531746181,13.3266915829504,0.0,7.39918021586473,0.125135271754209,0.342141888846144
411,"Korea, Republic of",2010,566716.515,9.62406873355223,21.5976299920061,14.8163358123552,1.70583494667089,14.8367057029877,1.52300141197353,6.33270105844494,3.65077138290021,2.65140034832221,21.8573627707161
412,"Korea, Republic of",2009,508862.256,9.23824434653996,23.8450752191695,14.4056032269674,0.0,14.8966976066392,1.46645372574638,11.2669873416539,3.42986204559686,2.5201089720208,20.3128427806412
413,Kuwait,2006,73769.039,0.0,12.3514042905047,8.92374185581918,0.0506551098721997,9.31209769817271,4.56740240681001,8.74644897126648,5.79156756205483,2.09374454138425,25.1840321247953
414,Kuwait,2005,71546.837,0.0,15.8350515463918,12.0412371134021,0.0962199312714777,8.65979381443299,6.18556701030928,8.61855670103093,9.12714776632302,2.85910652920962,15.0378006872852
415,Kuwait,2004,63534.442,0.0,14.7011544644162,11.7784597398802,0.102294315358761,10.1709776413854,5.64080081835452,8.05202396609674,8.28583954405962,2.8642408300453,13.5174631009791
416,Kuwait,2003,59922.447,0.0,12.9107981220657,12.458081824279,0.100603621730382,9.23876592890677,6.22065727699531,7.07578806170355,8.65191146881288,3.16901408450704,14.6378269617706
417,Kuwait,2002,58228.293,0.0,11.1998478798251,13.5006655257654,0.0950751093363757,8.82297014641567,6.33200228180262,6.59821258794448,9.05115040882297,3.2135386955695,15.687393040502
418,Kuwait,2001,57641.573,0.0,10.2871754523997,13.2966168371361,0.11801730920535,7.55310778914241,6.31392604248623,6.68764752163651,8.98898505114083,3.04878048780488,19.846577498033
419,Kyrgyzstan,2014,9607.54,0.0,13.5004569871811,18.2590265528008,0.469161434352913,9.21048238218437,10.5520528166014,5.17219261907699,0.0,2.33836691978859,29.8574944442772
420,Latvia,2014,6974.634,2.35249796587476,14.8376265716559,15.5136470805783,1.78551302290759,12.8325181441301,9.99377718448584,2.90657665817784,5.29145151149441,4.436301144217,30.0502019772599
421,Latvia,2013,7080.977,2.40043221059223,15.1129264328741,15.2352369982704,1.76383483926761,12.6383390737759,9.72497129778732,3.2214273200334,5.10442759587285,4.17917729021292,30.6192269413133
422,Latvia,2012,7062.642,2.3683505139494,15.7863542646806,15.0978130688924,1.91931761449255,12.5924768144168,10.2512922490106,3.24221260870895,4.73537644707445,4.02022321836052,29.9864627839751
423,Latvia,2011,7293.663,2.4372571936225,17.2149342382327,14.450354932709,1.68212253279593,11.9257147503699,10.1404317447834,3.17273068198782,4.5247397018541,4.29317478175492,30.1586608071518
424,Latvia,2010,8074.734,2.31809854338077,21.2035393645438,13.6276873729121,0.654179822963349,10.8073341451321,9.17806716132143,3.24328524855046,4.23384106191689,3.59200194909909,31.1420875154289
425,Latvia,2009,7231.324,2.68817204301075,18.031225641033,15.2150225070243,0.41967750110239,10.5291086198946,10.3884307018797,2.3979682367486,4.66526060878844,3.98314942538685,31.6819847151314
426,Latvia,2008,7902.385,3.9050930558881,17.6857587419891,16.799517385325,2.19841548208321,9.99231945983475,11.5153537686483,3.19684205173222,5.77884802373961,4.8346588576446,24.0931931731151
427,Latvia,2007,8316.756,4.14803273073978,14.4906816853714,16.364718276783,2.58598804474126,11.2927776871313,11.868854971462,3.59546561338338,7.26756081756997,4.99056726227494,23.395352910543
428,Latvia,2006,8012.395,3.98017688448346,15.1568188068919,15.7192227525517,1.81368778203405,11.3799775752792,11.8173018443407,3.87058604634247,7.13704245013292,4.48429473993201,24.6408911180116
429,Latvia,2005,7506.349,3.37657909160227,15.0188343579678,15.5288194308403,2.01281571606511,11.1108288624427,11.8734599807028,3.53394468394918,6.45737114642664,3.82930117191082,27.2582608325006
430,Latvia,2004,7403.673,3.56877036150573,13.2647565521658,17.0572603591588,1.41053886343932,12.1354117308902,9.65317138895655,3.48287969223467,6.68198079025159,3.60479745074405,29.1406938765174
431,Latvia,2003,7370.67,3.24149057756556,13.8601557922786,15.9574801746861,0.91269836291396,11.4488129903009,9.62379263493195,3.60500171248559,6.6984532428706,3.49554063734573,31.156573874621
432,Latvia,2002,6912.295,3.11409084557013,12.5933955902764,16.2132166886235,0.859164809043583,10.8395190033824,10.3123520289586,3.79891269691596,6.46188265972732,3.76702896535256,32.0404367121496
